T(ms),Estimated value,Actual value
1.00E+03,1.68E+03,1.69E+03
2.00E+03,2.79E+03,3.65E+03
3.00E+03,4.39E+03,5.60E+03
4.00E+03,6.46E+03,7.55E+03
5.00E+03,8.89E+03,9.51E+03
6.00E+03,1.15E+04,1.15E+04
7.00E+03,1.40E+04,1.34E+04
8.00E+03,1.63E+04,1.54E+04
9.00E+03,1.81E+04,1.73E+04
1.00E+04,1.97E+04,1.93E+04
1.10E+04,2.12E+04,2.12E+04
1.20E+04,2.28E+04,2.32E+04
1.30E+04,2.46E+04,2.51E+04
1.40E+04,2.66E+04,2.71E+04
1.50E+04,2.87E+04,2.90E+04
1.60E+04,3.09E+04,3.10E+04
1.70E+04,3.32E+04,3.29E+04
1.80E+04,3.53E+04,3.49E+04
1.90E+04,3.72E+04,3.69E+04
2.00E+04,3.90E+04,3.88E+04
2.10E+04,4.07E+04,4.08E+04
2.20E+04,4.25E+04,4.27E+04
2.30E+04,4.45E+04,4.47E+04
2.40E+04,4.65E+04,4.66E+04
2.50E+04,4.84E+04,4.86E+04
2.60E+04,5.04E+04,5.05E+04
2.70E+04,5.25E+04,5.25E+04
2.80E+04,5.46E+04,5.44E+04
2.90E+04,5.66E+04,5.64E+04
3.00E+04,5.83E+04,5.83E+04
3.10E+04,6.01E+04,6.03E+04
3.20E+04,6.21E+04,6.22E+04
3.30E+04,6.42E+04,6.42E+04
3.40E+04,6.62E+04,6.62E+04
3.50E+04,6.80E+04,6.81E+04
3.60E+04,6.99E+04,7.01E+04
3.70E+04,7.20E+04,7.20E+04
3.80E+04,7.41E+04,7.40E+04
3.90E+04,7.60E+04,7.59E+04
4.00E+04,7.78E+04,7.79E+04
4.10E+04,7.96E+04,7.98E+04
4.20E+04,8.17E+04,8.18E+04
4.30E+04,8.39E+04,8.37E+04
4.40E+04,8.59E+04,8.57E+04
4.50E+04,8.76E+04,8.76E+04
4.60E+04,8.94E+04,8.96E+04
4.70E+04,9.13E+04,9.15E+04
4.80E+04,9.33E+04,9.35E+04
4.90E+04,9.52E+04,9.54E+04
5.00E+04,9.70E+04,9.74E+04
5.10E+04,9.91E+04,9.94E+04
5.20E+04,1.02E+05,1.01E+05
5.30E+04,1.05E+05,1.03E+05
5.40E+04,1.07E+05,1.05E+05
